X,Y,id,hhid3,area,perimeter,Net_main,net_pbo,dname2019,ADM4_EN
29.9455609646728,-1.2631515168307,423,6207,0.000010,0.019588,1,1,KABALE,Kitumba
29.9651017259477,-1.2984234692661,424,6206,0.000017,0.017590,1,1,KABALE,Kitumba
30.0049026939193,-1.29384273154334,425,6205,0.000012,0.015665,1,1,KABALE,Kitumba
30.0429149424259,-1.2443516238716,432,6108,0.000005,0.009487,4,2,KABALE,Kyanamira
30.0499140547609,-1.25283373817222,433,6107,0.000017,0.017587,4,2,KABALE,Kyanamira
30.0723947722619,-1.30139735247385,434,6106,0.000009,0.012586,4,2,KABALE,Kyanamira
29.9899701876134,-1.24319286849387,444,6006,0.000002,0.009134,2,2,KABALE,Northern Division
29.9883796439938,-1.24603959422811,445,6005,0.000002,0.005936,2,2,KABALE,Northern Division
29.9745199586294,-1.23615260812313,446,6004,0.000014,0.015050,2,2,KABALE,Northern Division
29.988127400718,-1.24612012633034,449,6001,0.000002,0.004913,2,2,KABALE,Northern Division
30.0005974346338,-1.26497587004217,440,6010,0.000006,0.010102,2,2,KABALE,Southern Division
29.9856974327041,-1.27789966808987,441,6009,0.000014,0.016642,2,2,KABALE,Southern Division
29.9787956360072,-1.25703331259688,442,6008,0.000003,0.007720,2,2,KABALE,Southern Division
29.996145577411,-1.29057549373589,443,6007,0.000008,0.010794,2,2,KABALE,Southern Division
30.2088067168415,-0.801315569782075,865,1805,0.000009,0.013935,1,1,NTUNGAMO,Ihunga
30.190881177385,-0.808549875854465,866,1804,0.000030,0.024945,1,1,NTUNGAMO,Ihunga
30.2910478088488,-0.78366718623341,849,2001,0.000041,0.026378,2,2,NTUNGAMO,Itojo
30.193416061085,-0.838895194604894,860,1810,0.000043,0.027315,1,1,NTUNGAMO,Kagarama Town Council
30.1281295932293,-0.787347286156826,863,1807,0.000028,0.022076,1,1,NTUNGAMO,Kibatsi
30.1585315897003,-0.765692516199644,864,1806,0.000022,0.017928,1,1,NTUNGAMO,Kibatsi
30.3027124102728,-0.854297610638556,846,2004,0.000029,0.021599,2,2,NTUNGAMO,Ntungamo
30.2839375180557,-0.832089066160835,847,2003,0.000061,0.030498,2,2,NTUNGAMO,Ntungamo
30.121108288895,-0.859075260692571,861,1809,0.000023,0.019612,1,1,NTUNGAMO,Nyabihoko
30.1340615263521,-0.884006005615519,862,1808,0.000035,0.027030,1,1,NTUNGAMO,Nyabihoko
30.0901956154709,-0.835838376085542,867,1803,0.000008,0.010714,1,1,NTUNGAMO,Nyamunuka Town Council
29.9553750867739,-0.978157998849988,643,4007,0.000014,0.014629,1,1,RUKUNGIRI,Nyarushanje
30.0224579312647,-0.938104435396347,644,4006,0.000030,0.023780,1,1,RUKUNGIRI,Nyarushanje
30.1855015717507,-0.967311413506958,833,2107,0.000064,0.032439,1,1,NTUNGAMO,Rubaare
30.1392541819393,-0.952932481930803,834,2106,0.000074,0.035489,1,1,NTUNGAMO,Rubaare
30.0785385320041,-1.05773075064133,830,2110,0.000022,0.019065,1,1,NTUNGAMO,Rugarama
30.0872242851744,-0.98405515022262,831,2109,0.000122,0.049336,1,1,NTUNGAMO,Rugarama
30.1337187452455,-0.860708134832852,857,1903,0.000044,0.029910,3,1,NTUNGAMO,Rwashamaire Town Council
30.1257427015699,-0.832682552413969,858,1902,0.000033,0.024718,3,1,NTUNGAMO,Rwashamaire Town Council
30.1336313900549,-0.831490341841894,859,1901,0.000003,0.006722,1,1,NTUNGAMO,Rwashamaire Town Council
30.3138594121379,-1.01820830021646,839,2101,0.000050,0.028505,2,2,NTUNGAMO,Rweikiniro
30.395664953229,-0.598612279869651,910,1310,0.000009,0.015291,,,SHEEMA,Kagango Division
30.4252180751273,-0.637421985109929,911,1309,0.000067,0.042774,,,SHEEMA,Kagango Division
30.3866183459472,-0.623321628541887,912,1308,0.000019,0.017539,,,SHEEMA,Kagango Division
30.4306198433943,-0.58948208863103,913,1307,0.000009,0.013015,,,SHEEMA,Kagango Division
30.6393685069609,-0.33236945027581,565,4805,0.000031,0.024453,,,MBARARA,Kashare
30.7156314781427,-0.208739792846627,938,1102,0.000131,0.055112,1,1,KIRUHURA,Kashongi
30.6920089905767,-0.321451207938048,939,1101,0.000017,0.017378,1,1,KIRUHURA,Kashongi
30.945726634101,-0.210161421723016,936,1104,0.000003,0.009242,1,1,KIRUHURA,Kenshunga
30.785953215837,-0.19496954846948,937,1103,0.000123,0.057251,1,1,KIRUHURA,Kenshunga
30.380120508559,-0.490582333132955,927,1203,0.000018,0.021416,,,SHEEMA,Kigarama
30.7688281524832,-0.320445930895166,935,1105,0.000277,0.070623,1,1,KIRUHURA,Kikaatsi
30.4155875801407,-0.713950035732849,542,5008,0.000021,0.026757,,,RWAMPARA,Ndeija
30.3632245165347,-0.716896352700325,543,5007,0.000029,0.021387,,,RWAMPARA,Ndeija
30.4088219482173,-0.686302675844577,544,5006,0.000013,0.016183,,,RWAMPARA,Ndeija
30.6798103570206,-0.438118807974507,564,4806,0.000121,0.048286,,,MBARARA,Rubaya
31.0283125677041,0.097685343226314,948,1002,0.000435,0.081588,1,1,KAZO,Burunga
30.7023497638465,-0.092378708675557,944,1006,0.000036,0.025075,1,1,KAZO,Kazo
30.7560098706671,-0.051722906180503,943,1007,0.000004,0.008026,1,1,KAZO,Kazo Town Council
31.0626608018305,-0.130577725904534,934,1106,0.000471,0.095301,1,1,KIRUHURA,Kinoni
30.7809607222945,0.181275505880616,942,1008,0.000169,0.054173,1,1,KAZO,Nkungu
30.9341855925543,0.284666785779658,682,3608,0.000146,0.053397,2,2,KYEGEGWA,Ruyonza
30.8620853181318,0.057967773967335,940,1010,0.000041,0.048504,1,1,KAZO,Rwemikoma
30.809078127725,0.01584642141504,941,1009,0.000273,0.070271,1,1,KAZO,Rwemikoma
30.8782577201903,0.311771054078538,680,3610,0.000001,0.008970,2,2,KYEGEGWA,Rwentuha
30.9126573807193,0.403020565265366,681,3609,0.000101,0.048802,2,2,KYEGEGWA,Rwentuha
30.7414136332228,0.302302667655576,889,1601,0.000131,0.046357,1,1,KAMWENGE,Biguli
30.8493483148883,0.520550743223763,598,4502,0.000028,0.025339,2,2,KYENJOJO,Butunduzi Town Council
30.7501933021053,0.364087471574757,887,1603,0.000088,0.039507,1,1,KAMWENGE,Bwizi
30.7758871409895,0.556277249551517,595,4505,0.000009,0.024776,2,2,KYENJOJO,Kihuura
30.7799044695622,0.477492200842869,596,4504,0.000011,0.026686,2,2,KYENJOJO,Kihuura
30.657902870684,0.418607856225672,594,4506,0.000020,0.026254,2,2,KYENJOJO,Kisojo
32.1312066475887,1.94806560318321,959,901,0.000031,0.021394,2,2,KIRYANDONGO,Bweyale Town Council
32.0183498970737,1.80166708364321,956,904,0.000046,0.031547,2,2,KIRYANDONGO,Kigumba Town Council
32.2453623151589,2.11851338569114,950,910,0.000052,0.032358,2,2,KIRYANDONGO,Mutunda
32.2263380401978,1.97983996472154,951,909,0.000069,0.031282,2,2,KIRYANDONGO,Mutunda
32.2409642555541,2.21342671173567,952,908,0.000043,0.028987,2,2,KIRYANDONGO,Mutunda
29.9402564967903,-1.11264506572469,413,6307,0.000015,0.016848,2,2,RUBANDA,Hamurwa
29.9388461318783,-1.16287585066308,415,6305,0.000061,0.031390,2,2,RUBANDA,Hamurwa
29.9060112003495,-1.05584076025761,419,6301,0.000012,0.013377,2,2,RUBANDA,Hamurwa
29.9552311483278,-0.929249439866436,645,4005,0.000021,0.017845,1,1,RUKUNGIRI,Nyakishenyi
29.9329950348756,-0.96511630738711,646,4004,0.000028,0.020541,1,1,RUKUNGIRI,Nyakishenyi
29.6408840913949,-0.76384325921105,570,4710,0.000053,0.031568,1,1,KANUNGU,Nyanga
29.8090879803906,-0.942579947532583,580,4610,0.000024,0.020790,1,1,KANUNGU,Rutenga
34.7343118445029,1.2805726173685,89,9601,0.000010,0.013161,2,2,BUKWO,Bukwo
34.6846667231834,1.27677000308284,88,9602,0.000003,0.008928,2,2,BUKWO,Chepkwasta
34.6622664900384,1.34752613258815,87,9603,0.000009,0.012740,2,2,BUKWO,Chesower
34.7153573213534,1.3104388290374,86,9604,0.000004,0.010140,2,2,BUKWO,Kabei
34.7864305292556,1.24945936228627,85,9605,0.000031,0.026043,2,2,BUKWO,Kaptererwo
34.7146835523893,1.45199025800649,145,9005,0.000005,0.011041,3,1,KWEEN,Kiriki
34.6873146274267,1.28628768312534,84,9606,0.000012,0.015322,2,2,BUKWO,Kortek
34.6482517902064,1.36528337225748,143,9007,0.000003,0.006471,3,1,KWEEN,Kwanyiy
34.5843923755866,1.35063328787094,142,9008,0.000016,0.018510,3,1,KWEEN,Kwosir
34.7611032722308,1.31949124666759,83,9607,0.000013,0.022460,2,2,BUKWO,Riwo
34.7547742098714,1.26500851869515,82,9608,0.000016,0.016913,2,2,BUKWO,Senendet
34.7332261373867,1.22205001901682,81,9609,0.000002,0.005836,2,2,BUKWO,Suam
34.6750698758992,1.34423991338877,80,9610,0.000019,0.019052,2,2,BUKWO,Tulel
33.7779012642444,1.55885763204916,188,8602,0.000146,0.048791,1,1,NGORA,Kapir
33.7698665540964,1.62518735413209,189,8601,0.000083,0.046128,1,1,NGORA,Kapir
33.764049692397,1.38609646203216,186,8604,0.000021,0.019847,1,1,NGORA,Kobwin
33.7831310176995,1.42945135197864,187,8603,0.000082,0.049849,1,1,NGORA,Kobwin
33.849733157072,1.59601418077664,183,8607,0.000130,0.052920,1,1,NGORA,Mukura
33.8709829742662,1.61262626078307,184,8606,0.000071,0.036294,1,1,NGORA,Mukura
33.8284316551344,1.554975564199,185,8605,0.000053,0.037062,1,1,NGORA,Mukura
33.8139436299076,1.47573417318959,181,8609,0.000071,0.035814,1,1,NGORA,Ngora
33.7324358585854,1.49697143236507,182,8608,0.000118,0.051679,1,1,NGORA,Ngora
33.774940390453,1.45466930747433,180,8610,0.000011,0.014476,1,1,NGORA,Ngora Town Council
33.8426996387366,1.41435872831781,194,8506,0.000081,0.034157,2,2,KUMI,Nyero
31.0453022997004,0.454415268294646,688,3602,0.000027,0.023697,2,2,KYEGEGWA,Kabweza Kyegegwa
30.7080762067923,0.752106819254408,604,4406,0.000060,0.031951,1,1,KYENJOJO,Katooke Town Council
31.0387487008373,0.464722988303209,684,3606,0.000009,0.016656,2,2,KYEGEGWA,Kyegegwa Town Council
31.0232759195078,0.360128987239143,683,3607,0.000007,0.013820,2,2,KYEGEGWA,Mpara
34.3569672695366,1.03132051873081,11,10309,0.000002,0.005949,2,2,BUDUDA,Nabweya
30.6774338263868,0.615658880726304,593,4507,0.000058,0.031540,2,2,KYENJOJO,Kyenjojo Town Council
30.0265388345676,-1.34131833374251,438,6102,0.000006,0.011722,4,2,KABALE,Buhara
30.067265538225,-1.34287754240748,439,6101,0.000007,0.013312,4,2,KABALE,Buhara
30.1500472449037,-1.20989861935594,398,6502,0.000014,0.015289,2,2,RUKIGA,Bukinda
30.1375765844392,-1.23737304604871,399,6501,0.000027,0.027389,2,2,RUKIGA,Bukinda
29.884085857405,-1.37006157534185,428,6202,0.000012,0.015517,1,1,KABALE,Butanda
29.8971044701954,-1.41316998226614,429,6201,0.000032,0.024285,1,1,KABALE,Butanda
30.1300551545568,-1.26738367775449,436,6104,0.000013,0.018242,4,2,KABALE,Kaharo
30.0800762704494,-1.25756340340298,437,6103,0.000007,0.012651,4,2,KABALE,Kaharo
29.9968213276491,-1.34084826366795,426,6204,0.000018,0.017475,1,1,KABALE,Kamuganguzi
30.0149650129595,-1.34302896065098,427,6203,0.000012,0.013838,1,1,KABALE,Kamuganguzi
30.1578688835834,-1.18511611567698,393,6507,0.000023,0.019769,2,2,RUKIGA,Kamwezi
30.2201756950897,-1.22377197215071,394,6506,0.000045,0.026718,2,2,RUKIGA,Kamwezi
30.1927355199866,-1.19897129830819,395,6505,0.000006,0.012623,2,2,RUKIGA,Kamwezi
30.250495483449,-1.21781304163291,396,6504,0.000087,0.041609,2,2,RUKIGA,Kamwezi
30.2225443966958,-1.23758874781381,397,6503,0.000015,0.018112,2,2,RUKIGA,Kamwezi
30.003574996743,-1.40152728619915,435,6105,0.000010,0.018257,4,2,KABALE,Katuna Town Council
30.150887854945,-1.29375567671808,430,6110,0.000019,0.020248,4,2,KABALE,Maziba
30.1184742074313,-1.37645650116265,431,6109,0.000036,0.024428,4,2,KABALE,Maziba
30.0492336635966,-1.18422286930615,382,6608,0.000052,0.031288,3,1,RUKIGA,Mparo Twon Council
30.1174861450832,-1.1889054567617,390,6510,0.000020,0.019770,2,2,RUKIGA,Muhanga Town Council
30.1245205957501,-1.17369203678403,392,6508,0.000010,0.013516,2,2,RUKIGA,Muhanga Town Council
29.9728365754183,-1.15980128045892,410,6310,0.000002,0.006555,2,2,RUBANDA,Nyamweru
29.9992695446069,-1.1829899133301,411,6309,0.000010,0.015710,2,2,RUBANDA,Nyamweru
29.9325463613543,-1.38191386320842,421,6209,0.000024,0.026233,1,1,KABALE,Rubaya
29.9875457601587,-1.42327994559936,422,6208,0.000014,0.014742,1,1,KABALE,Rubaya
30.044337388391,-1.19758573519256,380,6610,0.000005,0.008810,3,1,RUKIGA,Rwamucucu
29.9955552203542,-1.1305711723319,381,6609,0.000004,0.008348,3,1,RUKIGA,Rwamucucu
30.0452259779262,-1.13295397465584,383,6607,0.000021,0.020574,3,1,RUKIGA,Rwamucucu
30.0928087411147,-1.20034653000396,384,6606,0.000009,0.012094,3,1,RUKIGA,Rwamucucu
29.9455600357862,-1.38604084483523,420,6210,0.000047,0.033495,1,1,KABALE,Ryakirimira Town Council
33.5804200492853,1.63287630474022,346,7004,0.000037,0.025701,2,2,SOROTI,Asuret
33.6499245474859,1.65234043664799,347,7003,0.000093,0.042583,2,2,SOROTI,Asuret
30.2725754950314,1.04410041275115,610,4310,0.000002,0.005681,2,2,NTOROKO,Rwebisengo Town Council
30.2537863710738,-0.883466548997966,853,1907,0.000042,0.029901,3,1,NTUNGAMO,Central Division
30.256188634127,-0.866772664052058,854,1906,0.000020,0.019748,3,1,NTUNGAMO,Central Division
30.2660642063231,-0.875693177301519,856,1904,0.000001,0.004484,3,1,NTUNGAMO,Central Division
30.2692854698567,-0.865303566708232,850,1910,0.000020,0.021545,3,1,NTUNGAMO,Eastern Division
30.2850323730704,-0.87221082581137,851,1909,0.000154,0.056455,3,1,NTUNGAMO,Eastern Division
30.2724503082829,-0.908636275855922,852,1908,0.000044,0.029822,3,1,NTUNGAMO,Eastern Division
30.2615233813357,-0.872023396396703,855,1905,0.000011,0.019065,3,1,NTUNGAMO,Western Division
30.9078609366776,-0.497604477022541,930,1110,0.000001,0.003633,1,1,KIRUHURA,Sanga Town Council
29.9597354875639,-1.05429834138664,385,6605,0.000021,0.019798,3,1,RUKIGA,Kashambya
30.0035298566505,-1.05391519754256,386,6604,0.000028,0.026408,3,1,RUKIGA,Kashambya
30.0170318999818,-1.05142278407709,387,6603,0.000002,0.005769,3,1,RUKIGA,Kashambya
30.0323187506759,-1.12123515329865,388,6602,0.000024,0.019090,3,1,RUKIGA,Kashambya
29.9765673185116,-1.11390739760982,389,6601,0.000070,0.040041,3,1,RUKIGA,Kashambya
29.9158930499149,-1.14570642566287,412,6308,0.000006,0.015676,2,2,RUBANDA,Hamurwa Town Council
30.3770959179912,-1.03659820734031,838,2102,0.000045,0.039054,2,2,NTUNGAMO,Kafunjo-Mirama Town Council
30.4056552072649,-1.02082248431946,844,2006,0.000036,0.025129,2,2,NTUNGAMO,Kafunjo-Mirama Town Council
30.2989213211329,-1.13999095342337,835,2105,0.000012,0.015757,1,1,NTUNGAMO,Ngoma
30.1864034664318,-1.01805485025109,832,2108,0.000002,0.006346,1,1,NTUNGAMO,Rubaare Town Council
30.2781140841038,-0.701269137173229,916,1304,0.000030,0.022271,,,SHEEMA,Rugarama
30.3988498178217,-1.0143289617659,842,2008,0.000018,0.017261,2,2,NTUNGAMO,Ruhaama
30.3891299013488,-0.962291991567596,843,2007,0.000053,0.032745,2,2,NTUNGAMO,Ruhaama
30.1548768609734,-1.15893418814638,391,6509,0.000074,0.043538,2,2,NTUNGAMO,Kayonza
30.1787669038079,-1.11991706537716,836,2104,0.000009,0.017711,1,1,NTUNGAMO,Kayonza
30.1426819064226,-1.06195212068025,837,2103,0.000078,0.036224,1,1,NTUNGAMO,Kayonza
34.038442972832,0.324497528887649,269,7801,0.000042,0.027285,1,1,BUSIA,Buhehe
33.9823833185557,0.560886391265855,266,7804,0.000072,0.035918,4,2,BUSIA,Busitema
34.1237410056339,0.554855984537916,265,7805,0.000021,0.023173,4,2,BUSIA,Buteba
34.0537600507587,0.428920689885382,262,7808,0.000028,0.023740,4,2,BUSIA,Dabani
34.0631635802899,0.466005736772937,263,7807,0.000027,0.020913,4,2,BUSIA,Dabani
34.0826113634477,0.39661454075134,252,7908,0.000030,0.021157,1,1,BUSIA,Masinya
34.0525179106067,0.384857727082737,253,7907,0.000083,0.043515,1,1,BUSIA,Masinya
34.0634223820894,0.513437280197077,250,7910,0.000053,0.028641,4,2,BUSIA,Sikuda
34.0766584930877,0.494980390594778,251,7909,0.000018,0.020578,4,2,BUSIA,Sikuda
30.3394892440655,-0.55071342105922,923,1207,0.000014,0.019442,,,SHEEMA,Kabwohe Division
34.0845470484298,0.467693941755408,270,7710,0.000001,0.008971,2,2,BUSIA,Busia Municipality
34.0886530944489,0.475517931612428,271,7709,0.000001,0.003783,2,2,BUSIA,Busia Municipality
34.0881896798968,0.473852291947982,272,7708,0.000001,0.003856,2,2,BUSIA,Busia Municipality
34.087057690789,0.472841306454386,273,7707,0.000002,0.006815,2,2,BUSIA,Busia Municipality
34.0964524378097,0.464372903585841,274,7706,0.000000,0.002731,2,2,BUSIA,Busia Municipality
34.1039942195784,0.471293392750715,275,7705,0.000015,0.016385,2,2,BUSIA,Busia Municipality
34.0935236326362,0.46669169556962,276,7704,0.000000,0.002492,2,2,BUSIA,Busia Municipality
34.0934438375279,0.470026589452577,277,7703,0.000002,0.006624,2,2,BUSIA,Busia Municipality
34.0858718702619,0.461648166198539,278,7702,0.000000,0.002200,2,2,BUSIA,Busia Municipality
34.0916123338944,0.461100133394089,279,7701,0.000001,0.005228,2,2,BUSIA,Busia Municipality
